Time,SP,PV,OP,error,ts
557,0.96357,0.25567,0.6096,-0.071763,20
558,0.96357,0.2749,0.55708,-0.091333,20
559,0.96357,-0.10838,0.63266,0.29877,20
560,0.96357,0.31207,0.52506,-0.12917,20
561,0.96357,0.67612,0.41874,-0.4997,20
562,0.96357,0.36847,0.44948,-0.18657,20
563,0.96357,0.49922,0.36494,-0.31965,20
564,0.96357,0.62869,0.3073,-0.45143,20
565,0.96357,0.72868,0.23685,-0.55319,20
566,0.96357,0.38514,0.26247,-0.20354,20
567,0.96357,0.7697,0.15231,-0.59494,20
568,0.96357,0.49922,0.16,-0.31965,20
569,0.96357,-0.072492,0.28553,0.26224,20
570,0.96357,0.74919,0.11644,-0.57407,20
571,0.96357,0.2749,0.16512,-0.091333,20
572,0.96357,0.12492,0.18305,0.061315,20
573,0.96357,1.5939,-0.16792,-1.4339,20
574,0.96357,0.36847,0.05368,-0.18657,20
575,0.96357,0.42487,-0.0039617,-0.24398,20
576,0.96357,0.32873,-0.021895,-0.14613,20
577,0.96357,0.17876,-0.025737,0.0065184,20
578,0.96357,0.46205,-0.097469,-0.28182,20
579,0.96357,0.32873,-0.11028,-0.14613,20
580,0.96357,1.8503,-0.48046,-1.6948,20
581,0.96357,0.72868,-0.29345,-0.55319,20
582,0.96357,0.51845,-0.27552,-0.33922,20
583,0.96357,1.2773,-0.49327,-1.1116,20
584,0.96357,0.57614,-0.38696,-0.39793,20
585,0.96357,0.14158,-0.31523,0.044354,20
586,0.96357,0.65561,-0.47534,-0.47882,20
587,0.96357,1.1261,-0.61368,-0.95764,20
588,0.96357,0.53512,-0.52914,-0.35618,20
589,0.96357,0.2749,-0.48815,-0.091333,20
590,0.96357,0.34924,-0.57269,-0.167,20
591,0.96357,0.29156,-0.59062,-0.10829,20
592,0.96357,0.53512,-0.67516,-0.35618,20
593,0.96357,-0.30195,-0.55988,0.49578,20
594,0.96357,0.31207,-0.68925,-0.12917,20
595,0.96357,-0.18145,-0.56885,0.37313,20
596,0.96357,0.34924,-0.67516,-0.167,20
597,0.96357,0.42487,-0.70719,-0.24398,20
598,0.96357,0.40565,-0.71103,-0.22441,20
599,0.96357,0.42487,-0.7597,-0.24398,20
600,0.96357,0.46205,-0.7866,-0.28182,20
601,0.96357,0.17876,-0.76483,0.0065184,20
602,0.96357,0.47871,-0.87627,-0.29878,20
603,0.96357,0.61203,-0.92879,-0.43446,20
604,0.96357,-0.50961,-0.75074,0.70713,20
605,0.96357,0.10441,-0.87627,0.08219,20
606,0.96357,0.12492,-0.86218,0.061315,20
607,0.96357,0.10441,-0.84937,0.08219,20
608,0.96357,0.10441,-0.87115,0.08219,20
609,0.96357,0.21849,-0.90701,-0.033927,20
610,0.96357,0.95685,-1.0851,-0.78543,20
611,0.96357,-0.4891,-0.80069,0.68626,20
612,0.96357,0.0044202,-0.89292,0.18396,20
613,0.96357,0.51845,-1.0005,-0.33922,20
614,0.96357,0.31207,-0.97746,-0.12917,20
615,0.96357,0.53512,-1.0402,-0.35618,20
616,0.96357,0.19798,-1.0095,-0.013052,20
617,0.96357,0.19798,-1.0313,-0.013052,20
618,0.96357,0.32873,-1.071,-0.14613,20
619,0.96357,0.16209,-1.0274,0.023479,20
620,0.96357,0.44282,-1.0799,-0.26225,20
621,0.96357,0.16209,-1.0313,0.023479,20
622,0.96357,0.23516,-1.0492,-0.050888,20
623,0.96357,-0.3763,-0.90189,0.57145,20
624,0.96357,-0.22247,-0.90701,0.41488,20
625,0.96357,0.0044202,-0.91982,0.18396,20
626,0.96357,-0.47244,-0.7738,0.6693,20
627,0.96357,0.062105,-0.88908,0.12524,20
628,0.96357,-0.089157,-0.84425,0.2792,20
629,0.96357,-0.051982,-0.80454,0.24136,20
630,0.96357,-0.53268,-0.72,0.73062,20
631,0.96357,0.14158,-0.84425,0.044354,20
632,0.96357,0.041595,-0.79173,0.14612,20
633,0.96357,-0.051982,-0.76483,0.24136,20
634,0.96357,-0.12505,-0.70206,0.31573,20
635,0.96357,-0.031472,-0.67516,0.22049,20
636,0.96357,0.21849,-0.68029,-0.033927,20
637,0.96357,-0.47244,-0.50224,0.6693,20
638,0.96357,0.34924,-0.62265,-0.167,20
639,0.96357,-0.41603,-0.43947,0.61189,20
640,0.96357,-0.28272,-0.4177,0.4762,20
641,0.96357,-0.80316,-0.23965,1.0059,20
642,0.96357,-0.57242,-0.21788,0.77106,20
643,0.96357,0.062105,-0.27936,0.12524,20
644,0.96357,0.49922,-0.35493,-0.31965,20
645,0.96357,0.21849,-0.27552,-0.033927,20
646,0.96357,0.14158,-0.21788,0.044354,20
647,0.96357,-0.28272,-0.11028,0.4762,20
648,0.96357,0.38514,-0.26655,-0.20354,20
649,0.96357,-0.89674,0.031904,1.1011,20
650,0.96357,0.34924,-0.22172,-0.167,20
651,0.96357,-0.32246,-0.075693,0.51665,20
652,0.96357,-0.50961,0.0088475,0.70713,20
653,0.96357,0.34924,-0.12821,-0.167,20
654,0.96357,-0.10838,-0.021895,0.29877,20
655,0.96357,0.041595,-0.04367,0.14612,20
656,0.96357,-0.33912,0.062646,0.53361,20
657,0.96357,-0.26606,0.035747,0.45924,20
658,0.96357,0.0044202,0.0050048,0.18396,20
659,0.96357,0.10441,-0.0001189,0.08219,20
660,0.96357,-0.12505,0.035747,0.31573,20
661,0.96357,-0.3763,0.11132,0.57145,20
662,0.96357,-0.16479,0.12541,0.35617,20
663,0.96357,-0.50961,0.22276,0.70713,20
664,0.96357,-0.051982,0.12541,0.24136,20
665,0.96357,-0.4327,0.22788,0.62885,20
666,0.96357,-0.014808,0.16512,0.20353,20
667,0.96357,-0.031472,0.20099,0.22049,20
668,0.96357,0.12492,0.19586,0.061315,20
669,0.96357,-0.26606,0.29449,0.45924,20
670,0.96357,-0.47244,0.34701,0.6693,20
671,0.96357,-0.33912,0.35213,0.53361,20
672,0.96357,0.041595,0.29449,0.14612,20
673,0.96357,-0.39552,0.42771,0.59102,20
674,0.96357,0.12492,0.31243,0.061315,20
675,0.96357,0.14158,0.35213,0.044354,20
676,0.96357,0.062105,0.388,0.12524,20
677,0.96357,0.21849,0.37007,-0.033927,20
678,0.96357,0.21849,0.37903,-0.033927,20
679,0.96357,0.17876,0.41362,0.0065184,20
680,0.96357,0.16209,0.43668,0.023479,20
681,0.96357,0.10441,0.45461,0.08219,20
682,0.96357,-0.12505,0.53915,0.31573,20
683,0.96357,0.12492,0.51609,0.061315,20
684,0.96357,-0.28272,0.62753,0.4762,20
685,0.96357,-0.45193,0.71207,0.64842,20
686,0.96357,-0.14556,0.70823,0.3366,20
687,0.96357,-0.22247,0.74794,0.41488,20
688,0.96357,-0.014808,0.7172,0.20353,20
689,0.96357,-0.051982,0.73385,0.24136,20
690,0.96357,-0.072492,0.75691,0.26224,20
691,0.96357,-0.072492,0.77484,0.26224,20
692,0.96357,0.7697,0.60063,-0.59494,20
693,0.96357,0.5928,0.64034,-0.41489,20
694,0.96357,-0.4327,0.86322,0.62885,20
695,0.96357,-0.18145,0.87219,0.37313,20
696,0.96357,-0.20196,0.90805,0.39401,20
697,0.96357,0.16209,0.85041,0.023479,20
698,0.96357,-0.7224,1.0541,0.92371,20
699,0.96357,-0.014808,0.90805,0.20353,20
700,0.96357,-0.014808,0.9388,0.20353,20
701,0.96357,0.041595,0.93495,0.14612,20
702,0.96357,1.8144,0.56477,-1.6583,20
703,0.96357,0.80559,0.80046,-0.63147,20
704,0.96357,0.29156,0.89909,-0.10829,20
705,0.96357,-0.031472,0.9785,0.22049,20
706,0.96357,-0.28272,1.072,0.4762,20
707,0.96357,0.44282,0.90805,-0.26225,20
708,0.96357,0.10441,0.9657,0.08219,20
709,0.96357,0.23516,0.94776,-0.050888,20
710,0.96357,-0.39552,1.0413,0.59102,20
711,0.96357,0.71201,0.80558,-0.53623,20
712,0.96357,0.29156,0.87731,-0.10829,20
713,0.96357,0.078769,0.9388,0.10828,20
714,0.96357,0.5928,0.83632,-0.41489,20
715,0.96357,0.21849,0.90805,-0.033927,20
716,0.96357,0.2749,0.89396,-0.091333,20
717,0.96357,0.31207,0.84145,-0.12917,20
718,0.96357,0.47871,0.77484,-0.29878,20
719,0.96357,0.95685,0.64931,-0.78543,20
720,0.96357,1.1799,0.56092,-1.0124,20
721,0.96357,0.31207,0.69926,-0.12917,20
722,0.96357,0.53512,0.61472,-0.35618,20
723,0.96357,0.74919,0.52506,-0.57407,20
724,0.96357,0.44282,0.55708,-0.26225,20
725,0.96357,0.69279,0.45461,-0.51666,20
726,0.96357,0.51845,0.43155,-0.33922,20
727,0.96357,1.2568,0.24069,-1.0907,20
728,0.96357,0.55563,0.34701,-0.37706,20
729,0.96357,1.2773,0.1869,-1.1116,20
730,0.96357,0.23516,0.34317,-0.050888,20
731,0.96357,0.31207,0.27656,-0.12917,20
732,0.96357,-0.76599,0.45461,0.96807,20
733,0.96357,0.46205,0.19202,-0.28182,20
734,0.96357,0.17876,0.23685,0.0065184,20
735,0.96357,-0.23914,0.31243,0.43185,20
736,0.96357,0.72868,0.058803,-0.55319,20
737,0.96357,0.31207,0.10748,-0.12917,20
738,0.96357,-0.014808,0.16512,0.20353,20
739,0.96357,0.062105,0.13438,0.12524,20
740,0.96357,0.47871,0.022938,-0.29878,20
741,0.96357,0.36847,-0.0001189,-0.18657,20
742,0.96357,0.67612,-0.075693,-0.4997,20
743,0.96357,0.67612,-0.1154,-0.4997,20
744,0.96357,0.51845,-0.11924,-0.33922,20
745,0.96357,0.29156,-0.12821,-0.10829,20
746,0.96357,0.49922,-0.20379,-0.31965,20
747,0.96357,0.17876,-0.19482,0.0065184,20
748,0.96357,0.38514,-0.25246,-0.20354,20
749,0.96357,0.61203,-0.33316,-0.43446,20
750,0.96357,-0.072492,-0.21275,0.26224,20
751,0.96357,0.38514,-0.31523,-0.20354,20
752,0.96357,1.6311,-0.61368,-1.4717,20
753,0.96357,0.34924,-0.36902,-0.167,20
754,0.96357,0.0044202,-0.34597,0.18396,20
755,0.96357,0.78636,-0.51121,-0.6119,20
756,0.96357,0.10441,-0.3908,0.08219,20
757,0.96357,0.38514,-0.43563,-0.20354,20
758,0.96357,-0.50961,-0.27552,0.70713,20
759,0.96357,0.23516,-0.43947,-0.050888,20
760,0.96357,-0.12505,-0.35109,0.31573,20
761,0.96357,-0.051982,-0.36006,0.24136,20
762,0.96357,0.51845,-0.50224,-0.33922,20
763,0.96357,-0.072492,-0.38696,0.26224,20
764,0.96357,0.40565,-0.48815,-0.22441,20
765,0.96357,-0.28272,-0.34212,0.4762,20
766,0.96357,0.38514,-0.49327,-0.20354,20
767,0.96357,0.31207,-0.49712,-0.12917,20
768,0.96357,0.71201,-0.58678,-0.53623,20
769,0.96357,0.10441,-0.48431,0.08219,20
770,0.96357,0.12492,-0.49712,0.061315,20
771,0.96357,0.36847,-0.57269,-0.18657,20
772,0.96357,0.47871,-0.61752,-0.29878,20
773,0.96357,0.17876,-0.56885,0.0065184,20
774,0.96357,0.93634,-0.73793,-0.76455,20
775,0.96357,0.32873,-0.64442,-0.14613,20
776,0.96357,0.38514,-0.67132,-0.20354,20
777,0.96357,0.078769,-0.62649,0.10828,20
778,0.96357,0.69279,-0.76867,-0.51666,20
779,0.96357,0.53512,-0.74177,-0.35618,20
780,0.96357,0.29156,-0.72896,-0.10829,20
781,0.96357,0.14158,-0.70206,0.044354,20
782,0.96357,1.1632,-0.93775,-0.99548,20
783,0.96357,0.21849,-0.7469,-0.033927,20
784,0.96357,0.19798,-0.73793,-0.013052,20
785,0.96357,0.32873,-0.76867,-0.14613,20
786,0.96357,0.12492,-0.74177,0.061315,20
787,0.96357,0.72868,-0.88908,-0.55319,20
788,0.96357,0.87994,-0.96465,-0.70714,20
789,0.96357,-0.50961,-0.68925,0.70713,20
790,0.96357,0.12492,-0.80454,0.061315,20
791,0.96357,0.17876,-0.8404,0.0065184,20
792,0.96357,0.29156,-0.85834,-0.10829,20
793,0.96357,0.55563,-0.90189,-0.37706,20
794,0.96357,-0.35835,-0.70206,0.55318,20
795,0.96357,0.0044202,-0.76867,0.18396,20
796,0.96357,1.0299,-0.9685,-0.85979,20
797,0.96357,0.29156,-0.80838,-0.10829,20
798,0.96357,0.16209,-0.75586,0.023479,20
799,0.96357,0.12492,-0.70206,0.061315,20
800,0.96357,-0.22247,-0.59959,0.41488,20
801,0.96357,-0.70317,-0.42154,0.90414,20
802,0.96357,-0.85956,-0.28833,1.0633,20
803,0.96357,-0.28272,-0.34597,0.4762,20
804,0.96357,-0.7224,-0.20379,0.92371,20
805,0.96357,-1.1736,-0.012928,1.383,20
806,0.96357,-0.47244,-0.05776,0.6693,20
807,0.96357,-0.16479,-0.034704,0.35617,20
808,0.96357,-0.3763,0.098512,0.57145,20
809,0.96357,-0.73907,0.28937,0.94067,20
810,0.96357,-0.55319,0.36494,0.75149,20
811,0.96357,-0.47244,0.41362,0.6693,20
812,0.96357,-0.39552,0.48535,0.59102,20
813,0.96357,-1.1095,0.76587,1.3177,20
814,0.96357,-1.3031,0.9657,1.5147,20
815,0.96357,-0.53268,0.93495,0.73062,20
816,0.96357,-0.45193,1.0233,0.64842,20
817,0.96357,-0.68266,1.1886,0.88327,20
818,0.96357,-0.70317,1.3077,0.90414,20
819,0.96357,-0.051982,1.2898,0.24136,20
820,0.96357,-0.50961,1.464,0.70713,20
821,0.96357,-0.18145,1.5037,0.37313,20
822,0.96357,-0.10838,1.5664,0.29877,20
823,0.96357,-0.47244,1.6817,0.6693,20
824,0.96357,0.02493,1.61,0.16308,20
825,0.96357,-0.20196,1.6907,0.39401,20
826,0.96357,-0.10838,1.7176,0.29877,20
827,0.96357,0.2749,1.6689,-0.091333,20
828,0.96357,0.10441,1.7304,0.08219,20
829,0.96357,0.0044202,1.7483,0.18396,20
830,0.96357,-0.031472,1.7752,0.22049,20
831,0.96357,-0.47244,1.8508,0.6693,20
832,0.96357,0.8261,1.5613,-0.65235,20
833,0.96357,-0.4891,1.8021,0.68626,20
834,0.96357,-0.12505,1.7355,0.31573,20
835,0.96357,-0.089157,1.7035,0.2792,20
836,0.96357,0.65561,1.5485,-0.47882,20
837,0.96357,0.29156,1.601,-0.10829,20
838,0.96357,0.25567,1.5882,-0.071763,20
839,0.96357,0.23516,1.5754,-0.050888,20
840,0.96357,0.10441,1.61,0.08219,20
841,0.96357,0.12492,1.5933,0.061315,20
842,0.96357,-0.031472,1.642,0.22049,20
843,0.96357,0.38514,1.5664,-0.20354,20
844,0.96357,0.31207,1.5703,-0.12917,20
845,0.96357,-0.26606,1.7266,0.45924,20
846,0.96357,-0.12505,1.6997,0.31573,20
847,0.96357,-0.22247,1.7483,0.41488,20
848,0.96357,-0.41603,1.8021,0.61189,20
849,0.96357,1.6875,1.3833,-1.5291,20
850,0.96357,0.041595,1.7535,0.14612,20
851,0.96357,0.55563,1.6907,-0.37706,20
852,0.96357,0.16209,1.7663,0.023479,20
853,0.96357,-0.16479,1.8418,0.35617,20
854,0.96357,0.12492,1.7752,0.061315,20
855,0.96357,0.10441,1.7842,0.08219,20
856,0.96357,-0.28272,1.8956,0.4762,20
857,0.96357,0.25567,1.7932,-0.071763,20
858,0.96357,-0.55319,1.9802,0.75149,20
859,0.96357,0.19798,1.8149,-0.013052,20
860,0.96357,1.2363,1.5972,-1.0698,20
861,0.96357,0.062105,1.8457,0.12524,20
862,0.96357,0.12492,1.8687,0.061315,20
863,0.96357,-0.4891,1.993,0.68626,20
864,0.96357,0.23516,1.8687,-0.050888,20
865,0.96357,0.10441,1.9354,0.08219,20
866,0.96357,-0.30195,2.0378,0.49578,20
867,0.96357,0.19798,1.9533,-0.013052,20
868,0.96357,-0.16479,2.0148,0.35617,20
869,0.96357,0.31207,1.9136,-0.12917,20
870,0.96357,0.062105,1.9802,0.12524,20
871,0.96357,0.12492,1.993,0.061315,20
872,0.96357,-0.35835,2.1172,0.55318,20
873,0.96357,-0.072492,2.0647,0.26224,20
874,0.96357,0.25567,1.993,-0.071763,20
875,0.96357,-0.031472,2.0327,0.22049,20
876,0.96357,0.14158,1.9712,0.044354,20
877,0.96357,0.80559,1.797,-0.63147,20
878,0.96357,0.29156,1.8687,-0.10829,20
879,0.96357,0.47871,1.7932,-0.29878,20
880,0.96357,0.10441,1.806,0.08219,20
881,0.96357,0.42487,1.7394,-0.24398,20
882,0.96357,-0.16479,1.8636,0.35617,20
883,0.96357,0.12492,1.797,0.061315,20
884,0.96357,0.36847,1.7214,-0.18657,20
885,0.96357,0.44282,1.6689,-0.26225,20
886,0.96357,0.47871,1.642,-0.29878,20
887,0.96357,0.71201,1.5485,-0.53623,20
888,0.96357,0.10441,1.6548,0.08219,20
889,0.96357,-0.20196,1.6638,0.39401,20
890,0.96357,0.80559,1.4063,-0.63147,20
891,0.96357,0.21849,1.4857,-0.033927,20
892,0.96357,0.49922,1.3743,-0.31965,20
893,0.96357,0.34924,1.3615,-0.167,20
894,0.96357,0.42487,1.2859,-0.24398,20
895,0.96357,0.72868,1.1566,-0.55319,20
896,0.96357,1.7375,0.86835,-1.58,20
897,0.96357,0.8261,1.0195,-0.65235,20
898,0.96357,0.16209,1.1258,0.023479,20
899,0.96357,0.16209,1.1258,0.023479,20
900,0.96357,0.23516,1.0771,-0.050888,20
901,0.96357,0.36847,1.0323,-0.18657,20
902,0.96357,0.0044202,1.0861,0.18396,20
903,0.96357,0.42487,0.98747,-0.24398,20
904,0.96357,-0.051982,1.0541,0.24136,20
905,0.96357,0.95685,0.76587,-0.78543,20
906,0.96357,0.2749,0.885,-0.091333,20
907,0.96357,-0.051982,0.92983,0.24136,20
908,0.96357,0.16209,0.82351,0.023479,20
909,0.96357,0.062105,0.82351,0.12524,20
910,0.96357,0.32873,0.77484,-0.14613,20
911,0.96357,0.062105,0.80046,0.12524,20
912,0.96357,0.17876,0.77484,0.0065184,20
913,0.96357,-0.45193,0.92983,0.64842,20
914,0.96357,-0.014808,0.85426,0.20353,20
915,0.96357,-0.089157,0.90293,0.2792,20
916,0.96357,-0.53268,1.072,0.73062,20
917,0.96357,-0.22247,1.0771,0.41488,20
918,0.96357,1.7939,0.89396,-1.6374,20
919,0.96357,-0.26606,1.446,0.45924,20
920,0.96357,-2.0914,1.9623,2.3171,20
921,0.96357,-0.30195,1.6331,0.49578,20
922,0.96357,-2.8426,2.3183,3.0817,20
923,0.96357,2.9796,1.1886,-2.8442,20
924,0.96357,0.25567,1.788,-0.071763,20
925,0.96357,1.1632,1.4998,-0.99548,20
926,0.96357,1.5004,1.2808,-1.3386,20
927,0.96357,0.32873,1.3653,-0.14613,20
928,0.96357,1.1068,1.0541,-0.93807,20
929,0.96357,0.72868,1.0054,-0.55319,20
930,0.96357,1.1799,0.7838,-1.0124,20
931,0.96357,1.1261,0.59679,-0.95764,20
932,0.96357,2.922,0.11132,-2.7855,20
933,0.96357,2.1144,0.12029,-1.9636,20
934,0.96357,2.0952,-0.0039617,-1.944,20
935,0.96357,1.2004,0.080579,-1.0333,20
936,0.96357,0.71201,0.06777,-0.53623,20
937,0.96357,1.1068,-0.10131,-0.93807,20
938,0.96357,-0.18145,0.12029,0.37313,20
939,0.96357,0.47871,-0.04367,-0.29878,20
940,0.96357,0.62869,-0.1154,-0.45143,20
941,0.96357,0.5928,-0.14614,-0.41489,20
942,0.96357,0.36847,-0.10644,-0.18657,20
943,0.96357,0.36847,-0.11028,-0.18657,20
944,0.96357,-0.14556,-0.025737,0.3366,20
945,0.96357,0.14158,-0.092345,0.044354,20
946,0.96357,0.34924,-0.11924,-0.167,20
947,0.96357,0.34924,-0.12821,-0.167,20
948,0.96357,0.17876,-0.12437,0.0065184,20
949,0.96357,0.36847,-0.21275,-0.18657,20
950,0.96357,0.57614,-0.30242,-0.39793,20
951,0.96357,0.38514,-0.28448,-0.20354,20
952,0.96357,0.42487,-0.34212,-0.24398,20
953,0.96357,0.53512,-0.40361,-0.35618,20
954,0.96357,0.44282,-0.40361,-0.26225,20
955,0.96357,-0.089157,-0.36006,0.2792,20
956,0.96357,0.02493,-0.3908,0.16308,20
957,0.96357,0.51845,-0.51121,-0.33922,20
958,0.96357,0.14158,-0.4446,0.044354,20
959,0.96357,0.42487,-0.53298,-0.24398,20
960,0.96357,0.46205,-0.57269,-0.28182,20
961,0.96357,0.53512,-0.64442,-0.35618,20
962,0.96357,0.62869,-0.74177,-0.45143,20
963,0.96357,0.23516,-0.68413,-0.050888,20
964,0.96357,0.25567,-0.73793,-0.071763,20
965,0.96357,0.36847,-0.7866,-0.18657,20
966,0.96357,-0.089157,-0.70206,0.2792,20
967,0.96357,-0.014808,-0.7469,0.20353,20
968,0.96357,0.53512,-0.88908,-0.35618,20
969,0.96357,-0.014808,-0.7738,0.20353,20
970,0.96357,-0.014808,-0.7597,0.20353,20
971,0.96357,0.14158,-0.79173,0.044354,20
972,0.96357,0.21849,-0.80838,-0.033927,20
973,0.96357,-0.12505,-0.76483,0.31573,20
974,0.96357,0.19798,-0.83144,-0.013052,20
975,0.96357,-0.031472,-0.7738,0.22049,20
976,0.96357,0.0044202,-0.80069,0.18396,20
977,0.96357,0.2749,-0.86218,-0.091333,20
978,0.96357,0.19798,-0.82247,-0.013052,20
979,0.96357,-0.14556,-0.72896,0.3366,20
980,0.96357,-0.18145,-0.72384,0.37313,20
981,0.96357,0.16209,-0.75586,0.023479,20
982,0.96357,0.46205,-0.88011,-0.28182,20
983,0.96357,0.12492,-0.82247,0.061315,20
984,0.96357,-0.3763,-0.73281,0.57145,20
985,0.96357,0.46205,-0.91598,-0.28182,20
986,0.96357,0.21849,-0.87627,-0.033927,20
987,0.96357,0.25567,-0.91598,-0.071763,20
988,0.96357,-0.4327,-0.75586,0.62885,20
989,0.96357,0.14158,-0.8673,0.044354,20
990,0.96357,0.078769,-0.81735,0.10828,20
991,0.96357,0.17876,-0.85834,0.0065184,20
992,0.96357,0.2749,-0.85834,-0.091333,20
993,0.96357,0.0044202,-0.81735,0.18396,20
994,0.96357,-0.051982,-0.78276,0.24136,20
995,0.96357,-0.16479,-0.7469,0.35617,20
996,0.96357,-0.4327,-0.69822,0.62885,20
997,0.96357,0.49922,-0.87627,-0.31965,20
998,0.96357,-0.18145,-0.70206,0.37313,20
999,0.96357,-0.18145,-0.64826,0.37313,20
1000,0.96357,-0.4327,-0.54195,0.62885,20
1001,0.96357,-0.051982,-0.56885,0.24136,20
1002,0.96357,-0.23914,-0.48046,0.43185,20
1003,0.96357,-0.10838,-0.45356,0.29877,20
1004,0.96357,-0.072492,-0.40361,0.26224,20
1005,0.96357,-0.089157,-0.36902,0.2792,20
1006,0.96357,-0.10838,-0.36006,0.29877,20
1007,0.96357,-0.014808,-0.36006,0.20353,20
1008,0.96357,-0.50961,-0.25758,0.70713,20
1009,0.96357,0.041595,-0.35109,0.14612,20
1010,0.96357,-0.73907,-0.12437,0.94067,20
1011,0.96357,-0.28272,-0.17304,0.4762,20
1012,0.96357,0.02493,-0.22172,0.16308,20
1013,0.96357,-0.26606,-0.10644,0.45924,20
1014,0.96357,-0.014808,-0.10644,0.20353,20
1015,0.96357,-0.089157,-0.088502,0.2792,20
1016,0.96357,0.14158,-0.097469,0.044354,20
1017,0.96357,-0.051982,-0.0078044,0.24136,20
1018,0.96357,-0.14556,0.013971,0.3366,20
1019,0.96357,-0.53268,0.14719,0.73062,20
1020,0.96357,-0.41603,0.1869,0.61189,20
1021,0.96357,0.10441,0.080579,0.08219,20
1022,0.96357,-0.23914,0.20995,0.43185,20
1023,0.96357,0.041595,0.14334,0.14612,20
1024,0.96357,-0.089157,0.20483,0.2792,20
1025,0.96357,0.12492,0.21892,0.061315,20
1026,0.96357,0.17876,0.23173,0.0065184,20
1027,0.96357,-0.22247,0.3342,0.41488,20
1028,0.96357,0.67612,0.19202,-0.4997,20
1029,0.96357,0.78636,0.16896,-0.6119,20
1030,0.96357,-0.10838,0.388,0.29877,20
1031,0.96357,-0.28272,0.46357,0.4762,20
1032,0.96357,-0.47244,0.53403,0.6693,20
1033,0.96357,-0.62626,0.62369,0.82586,20
1034,0.96357,-0.20196,0.60063,0.39401,20
1035,0.96357,-0.16479,0.62369,0.35617,20
1036,0.96357,-0.83905,0.81839,1.0424,20
1037,0.96357,0.55563,0.57886,-0.37706,20
1038,0.96357,0.12492,0.69414,0.061315,20
1039,0.96357,0.55563,0.64547,-0.37706,20
1040,0.96357,0.25567,0.70823,-0.071763,20
1041,0.96357,-0.30195,0.82736,0.49578,20
1042,0.96357,0.23516,0.71207,-0.050888,20
1043,0.96357,-0.12505,0.81455,0.31573,20
1044,0.96357,0.12492,0.79277,0.061315,20
1045,0.96357,0.02493,0.82736,0.16308,20
1046,0.96357,-0.031472,0.84145,0.22049,20
1047,0.96357,-0.22247,0.89909,0.41488,20
1048,0.96357,-0.10838,0.86322,0.29877,20
1049,0.96357,-0.14556,0.885,0.3366,20
1050,0.96357,0.23516,0.83632,-0.050888,20
1051,0.96357,-0.16479,0.95673,0.35617,20
1052,0.96357,0.078769,0.90293,0.10828,20
1053,0.96357,-0.22247,0.97466,0.41488,20
1054,0.96357,-0.35835,1.0413,0.55318,20
1055,0.96357,-0.072492,1.0323,0.26224,20
1056,0.96357,-0.072492,1.0451,0.26224,20
1057,0.96357,0.87994,0.87731,-0.70714,20
1058,0.96357,-0.23914,1.1476,0.43185,20
1059,0.96357,1.0863,0.885,-0.9172,20
1060,0.96357,0.46205,1.1207,-0.28182,20
1061,0.96357,-2.1684,1.829,2.3954,20
1062,0.96357,-1.4044,1.6548,1.6178,20
1063,0.96357,2.058,0.82351,-1.9061,20
1064,0.96357,-0.26606,1.1655,0.45924,20
1065,0.96357,0.42487,0.9119,-0.24398,20
1066,0.96357,1.5939,0.56989,-1.4339,20
1067,0.96357,1.6709,0.40978,-1.5121,20
1068,0.96357,2.2951,0.071613,-2.1475,20
1069,0.96357,3.3796,-0.34597,-3.2513,20
1070,0.96357,1.6311,-0.18201,-1.4717,20
1071,0.96357,1.5375,-0.35493,-1.3764,20
1072,0.96357,1.7208,-0.54195,-1.563,20
1073,0.96357,1.0299,-0.54707,-0.85979,20
1074,0.96357,1.1427,-0.6931,-0.9746,20
1075,0.96357,0.69279,-0.70719,-0.51666,20
1076,0.96357,0.78636,-0.79173,-0.6119,20
1077,0.96357,1.0697,-0.91982,-0.90024,20
1078,0.96357,-0.089157,-0.76867,0.2792,20
1079,0.96357,-0.45193,-0.71103,0.64842,20
1080,0.96357,0.31207,-0.89804,-0.12917,20
1081,0.96357,0.46205,-0.93775,-0.28182,20
1082,0.96357,1.3132,-1.1645,-1.1481,20
1083,0.96357,0.25567,-0.97362,-0.071763,20
1084,0.96357,-0.031472,-0.93391,0.22049,20
1085,0.96357,-0.64549,-0.85834,0.84543,20
1086,0.96357,-0.32246,-0.88395,0.51665,20
1087,0.96357,0.34924,-0.99155,-0.167,20
1088,0.96357,-0.99672,-0.6662,1.2029,20
1089,0.96357,0.34924,-0.90701,-0.167,20
1090,0.96357,0.34924,-0.91982,-0.167,20
1091,0.96357,0.23516,-0.87115,-0.050888,20
1092,0.96357,0.49922,-0.96081,-0.31965,20
1093,0.96357,0.16209,-0.88908,0.023479,20
1094,0.96357,-0.45193,-0.7469,0.64842,20
1095,0.96357,0.5928,-0.9685,-0.41489,20
1096,0.96357,-0.16479,-0.79173,0.35617,20
1097,0.96357,0.062105,-0.81735,0.12524,20
1098,0.96357,-0.20196,-0.7597,0.39401,20
1099,0.96357,0.29156,-0.86218,-0.10829,20
1100,0.96357,0.10441,-0.79557,0.08219,20
1101,0.96357,0.65561,-0.88395,-0.47882,20
1102,0.96357,-0.20196,-0.6931,0.39401,20
1103,0.96357,-0.031472,-0.70206,0.22049,20
1104,0.96357,0.40565,-0.68029,-0.22441,20
1105,0.96357,0.17876,-0.72896,0.0065184,20
