Time,SP,PV,OP,error,ts
527,-0.99994,0.15095,-0.8382,-0.15095,20
528,-0.99994,0.032248,-0.91207,-0.032248,20
529,-0.99994,0.12127,-0.87517,-0.12127,20
530,-0.99994,0.18062,-0.8382,-0.18062,20
531,-0.99994,0.12127,-0.8382,-0.12127,20
532,-0.99994,0.14247,-0.8382,-0.14247,20
533,-0.99994,0.35019,-0.69045,-0.35019,20
534,-0.99994,0.25269,-0.76432,-0.25269,20
535,-0.99994,0.32051,-0.72735,-0.32051,20
536,-0.99994,0.19546,-0.80129,-0.19546,20
537,-0.99994,0.29084,-0.72735,-0.29084,20
538,-0.99994,0.5028,-0.5796,-0.5028,20
539,-0.99994,0.40742,-0.61657,-0.40742,20
540,-0.99994,0.54095,-0.54269,-0.54095,20
541,-0.99994,0.46677,-0.5796,-0.46677,20
542,-0.99994,0.32051,-0.69045,-0.32051,20
543,-0.99994,0.52611,-0.54269,-0.52611,20
544,-0.99994,0.35655,-0.65348,-0.35655,20
545,-0.99994,0.51128,-0.50572,-0.51128,20
546,-0.99994,0.46041,-0.54269,-0.46041,20
547,-0.99994,0.47524,-0.54269,-0.47524,20
548,-0.99994,0.43709,-0.5796,-0.43709,20
549,-0.99994,0.51764,-0.50572,-0.51764,20
550,-0.99994,0.65753,-0.39488,-0.65753,20
551,-0.99994,0.47524,-0.50572,-0.47524,20
552,-0.99994,0.66601,-0.39488,-0.66601,20
553,-0.99994,0.46677,-0.50572,-0.46677,20
554,-0.99994,0.65753,-0.39488,-0.65753,20
555,-0.99994,0.57698,-0.39488,-0.57698,20
556,-0.99994,0.6003,-0.39488,-0.6003,20
557,-0.99994,0.39258,-0.50572,-0.39258,20
558,-0.99994,0.35655,-0.54269,-0.35655,20
559,-0.99994,0.79106,-0.2841,-0.79106,20
560,-0.99994,0.43073,-0.46882,-0.43073,20
561,-0.99994,0.65117,-0.321,-0.65117,20
562,-0.99994,0.58546,-0.35797,-0.58546,20
563,-0.99994,0.6215,-0.321,-0.6215,20
564,-0.99994,0.70204,-0.24713,-0.70204,20
565,-0.99994,0.58546,-0.321,-0.58546,20
566,-0.99994,0.74019,-0.21022,-0.74019,20
567,-0.99994,0.71052,-0.24713,-0.71052,20
568,-0.99994,0.64269,-0.24713,-0.64269,20
569,-0.99994,0.6003,-0.2841,-0.6003,20
570,-0.99994,0.71688,-0.21022,-0.71688,20
571,-0.99994,0.8059,-0.099373,-0.8059,20
572,-0.99994,0.78259,-0.13634,-0.78259,20
573,-0.99994,0.74655,-0.13634,-0.74655,20
574,-0.99994,0.83558,-0.099373,-0.83558,20
575,-0.99994,0.65753,-0.17325,-0.65753,20
576,-0.99994,0.74655,-0.099373,-0.74655,20
577,-0.99994,0.57698,-0.21022,-0.57698,20
578,-0.99994,0.84193,-0.062402,-0.84193,20
579,-0.99994,0.94579,0.048378,-0.94579,20
580,-0.99994,0.69568,-0.099373,-0.69568,20
581,-0.99994,0.96063,0.048378,-0.96063,20
582,-0.99994,0.62997,-0.099373,-0.62997,20
583,-0.99994,0.58546,-0.13634,-0.58546,20
584,-0.99994,0.55579,-0.17325,-0.55579,20
585,-0.99994,0.79106,-0.025497,-0.79106,20
586,-0.99994,0.84193,0.048378,-0.84193,20
587,-0.99994,0.64269,-0.062402,-0.64269,20
588,-0.99994,0.83558,0.048378,-0.83558,20
589,-0.99994,0.66601,-0.025497,-0.66601,20
590,-0.99994,0.71052,0.011474,-0.71052,20
591,-0.99994,0.61514,-0.062402,-0.61514,20
592,-0.99994,0.81226,0.08535,-0.81226,20
593,-0.99994,0.8271,0.12225,-0.8271,20
594,-0.99994,0.88009,0.15923,-0.88009,20
595,-0.99994,1.1726,0.34395,-1.1726,20
596,-0.99994,0.88645,0.19613,-0.88645,20
597,-0.99994,0.97547,0.27007,-0.97547,20
598,-0.99994,0.93732,0.27007,-0.93732,20
599,-0.99994,1.2913,0.4917,-1.2913,20
600,-0.99994,1.1069,0.38085,-1.1069,20
601,-0.99994,1.2553,0.4917,-1.2553,20
602,-0.99994,0.96699,0.30698,-0.96699,20
603,-0.99994,1.2319,0.5286,-1.2319,20
604,-0.99994,1.0263,0.38085,-1.0263,20
605,-0.99994,1.056,0.45473,-1.056,20
606,-0.99994,1.0412,0.45473,-1.0412,20
607,-0.99994,0.99667,0.41782,-0.99667,20
608,-0.99994,1.3867,0.71333,-1.3867,20
609,-0.99994,1.3061,0.63945,-1.3061,20
610,-0.99994,1.1514,0.60255,-1.1514,20
611,-0.99994,1.1811,0.60255,-1.1811,20
612,-0.99994,1.4524,0.82417,-1.4524,20
613,-0.99994,1.2319,0.67642,-1.2319,20
614,-0.99994,1.1959,0.67642,-1.1959,20
615,-0.99994,1.2913,0.7503,-1.2913,20
616,-0.99994,1.3951,0.86108,-1.3951,20
617,-0.99994,1.4672,0.89805,-1.4672,20
618,-0.99994,1.3506,0.86108,-1.3506,20
619,-0.99994,1.0051,0.63945,-1.0051,20
620,-0.99994,1.1599,0.7872,-1.1599,20
621,-0.99994,1.02,0.67642,-1.02,20
622,-0.99994,1.02,0.67642,-1.02,20
623,-0.99994,1.056,0.7503,-1.056,20
624,-0.99994,1.145,0.7872,-1.145,20
625,-0.99994,1.1662,0.86108,-1.1662,20
626,-0.99994,1.1217,0.82417,-1.1217,20
627,-0.99994,1.1069,0.86108,-1.1069,20
628,-0.99994,1.1154,0.86108,-1.1154,20
629,-0.99994,1.1217,0.86108,-1.1217,20
630,-0.99994,1.056,0.86108,-1.056,20
631,-0.99994,1.0475,0.86108,-1.0475,20
632,-0.99994,0.96063,0.82417,-0.96063,20
633,-0.99994,0.91612,0.82417,-0.91612,20
634,-0.99994,1.1874,0.97193,-1.1874,20
635,-0.99994,1.0709,0.93502,-1.0709,20
636,-0.99994,1.145,0.97193,-1.145,20
637,-0.99994,0.90764,0.86108,-0.90764,20
638,-0.99994,1.2765,1.1195,-1.2765,20
639,-0.99994,1.2765,1.1195,-1.2765,20
640,-0.99994,1.1069,1.0458,-1.1069,20
641,-0.99994,1.2404,1.1195,-1.2404,20
642,-0.99994,1.3803,1.2305,-1.3803,20
643,-0.99994,1.2913,1.1933,-1.2913,20
644,-0.99994,1.2553,1.1933,-1.2553,20
645,-0.99994,1.3061,1.2305,-1.3061,20
646,-0.99994,1.3803,1.3043,-1.3803,20
647,-0.99994,1.2913,1.2678,-1.2913,20
648,-0.99994,1.1366,1.1933,-1.1366,20
649,-0.99994,1.1514,1.2305,-1.1514,20
650,-0.99994,1.2468,1.2678,-1.2468,20
651,-0.99994,1.145,1.2305,-1.145,20
652,-0.99994,1.0709,1.1933,-1.0709,20
653,-0.99994,1.2107,1.3416,-1.2107,20
654,-0.99994,0.95215,1.1567,-0.95215,20
655,-0.99994,1.1366,1.3043,-1.1366,20
656,-0.99994,1.1069,1.3043,-1.1069,20
657,-0.99994,1.0857,1.2678,-1.0857,20
658,-0.99994,0.88009,1.1933,-0.88009,20
659,-0.99994,1.0327,1.3043,-1.0327,20
660,-0.99994,0.95215,1.2305,-0.95215,20
661,-0.99994,1.1726,1.4154,-1.1726,20
662,-0.99994,0.92248,1.2678,-0.92248,20
663,-0.99994,1.0051,1.3416,-1.0051,20
664,-0.99994,0.8271,1.2305,-0.8271,20
665,-0.99994,0.98183,1.3416,-0.98183,20
666,-0.99994,1.0412,1.4154,-1.0412,20
667,-0.99994,0.94579,1.3416,-0.94579,20
668,-0.99994,0.82074,1.2678,-0.82074,20
669,-0.99994,1.02,1.4154,-1.02,20
670,-0.99994,1.0857,1.452,-1.0857,20
671,-0.99994,1.0263,1.4154,-1.0263,20
672,-0.99994,0.8271,1.3416,-0.8271,20
673,-0.99994,0.91612,1.4154,-0.91612,20
674,-0.99994,1.1726,1.6002,-1.1726,20
675,-0.99994,0.94579,1.452,-0.94579,20
676,-0.99994,0.90764,1.4154,-0.90764,20
677,-0.99994,0.74655,1.3781,-0.74655,20
678,-0.99994,0.88645,1.452,-0.88645,20
679,-0.99994,0.8059,1.4154,-0.8059,20
680,-0.99994,0.78259,1.3781,-0.78259,20
681,-0.99994,1.0624,1.6002,-1.0624,20
682,-0.99994,0.6215,1.3416,-0.6215,20
683,-0.99994,0.75503,1.4154,-0.75503,20
684,-0.99994,0.71052,1.4154,-0.71052,20
685,-0.99994,0.45193,1.2678,-0.45193,20
686,-0.99994,0.8059,1.4892,-0.8059,20
687,-0.99994,0.63633,1.3781,-0.63633,20
688,-0.99994,0.74019,1.4892,-0.74019,20
689,-0.99994,0.71688,1.452,-0.71688,20
690,-0.99994,0.57063,1.3781,-0.57063,20
691,-0.99994,0.54731,1.3416,-0.54731,20
692,-0.99994,0.54731,1.3416,-0.54731,20
693,-0.99994,0.45193,1.3416,-0.45193,20
694,-0.99994,0.49008,1.3416,-0.49008,20
695,-0.99994,0.4159,1.3043,-0.4159,20
696,-0.99994,0.40106,1.3043,-0.40106,20
697,-0.99994,0.71052,1.4892,-0.71052,20
698,-0.99994,0.52611,1.4154,-0.52611,20
699,-0.99994,0.5028,1.4154,-0.5028,20
700,-0.99994,0.35019,1.3043,-0.35019,20
701,-0.99994,0.44557,1.3781,-0.44557,20
702,-0.99994,0.57698,1.452,-0.57698,20
703,-0.99994,0.45193,1.3781,-0.45193,20
704,-0.99994,0.62997,1.5258,-0.62997,20
705,-0.99994,0.44557,1.4154,-0.44557,20
706,-0.99994,0.22513,1.2678,-0.22513,20
707,-0.99994,0.07676,1.1567,-0.07676,20
708,-0.99994,0.24633,1.2678,-0.24633,20
709,-0.99994,0.29084,1.3043,-0.29084,20
710,-0.99994,0.276,1.3043,-0.276,20
711,-0.99994,0.12763,1.1933,-0.12763,20
712,-0.99994,0.28236,1.3416,-0.28236,20
713,-0.99994,0.017411,1.1567,-0.017411,20
714,-0.99994,0.097956,1.2305,-0.097956,20
715,-0.99994,0.38622,1.4154,-0.38622,20
716,-0.99994,-0.012263,1.1567,0.012263,20
717,-0.99994,-0.077971,1.1195,0.077971,20
718,-0.99994,-0.20303,1.0458,0.20303,20
719,-0.99994,0.070401,1.1933,-0.070401,20
720,-0.99994,-0.16699,1.0458,0.16699,20
721,-0.99994,0.097956,1.2305,-0.097956,20
722,-0.99994,-0.077971,1.1195,0.077971,20
723,-0.99994,0.19546,1.2678,-0.19546,20
724,-0.99994,0.011052,1.1567,-0.011052,20
725,-0.99994,0.032248,1.1933,-0.032248,20
726,-0.99994,-0.08433,1.1195,0.08433,20
727,-0.99994,-0.14368,1.0829,0.14368,20
728,-0.99994,-0.0037849,1.1567,0.0037849,20
729,-0.99994,-0.17335,1.0458,0.17335,20
730,-0.99994,-0.17971,1.0089,0.17971,20
731,-0.99994,-0.077971,1.0829,0.077971,20
732,-0.99994,0.011052,1.1195,-0.011052,20
733,-0.99994,-0.18819,1.0089,0.18819,20
734,-0.99994,-0.3196,0.93502,0.3196,20
735,-0.99994,-0.29841,0.93502,0.29841,20
736,-0.99994,0.047085,1.1567,-0.047085,20
737,-0.99994,-0.27721,0.93502,0.27721,20
738,-0.99994,-0.36412,0.89805,0.36412,20
739,-0.99994,-0.38743,0.86108,0.38743,20
740,-0.99994,-0.24754,0.97193,0.24754,20
741,-0.99994,-0.54216,0.7872,0.54216,20
742,-0.99994,-0.51885,0.7503,0.51885,20
743,-0.99994,-0.37895,0.86108,0.37895,20
744,-0.99994,-0.49765,0.7872,0.49765,20
745,-0.99994,-0.41711,0.82417,0.41711,20
746,-0.99994,-0.68841,0.63945,0.68841,20
747,-0.99994,-0.60787,0.71333,0.60787,20
748,-0.99994,-0.69689,0.60255,0.69689,20
749,-0.99994,-0.48917,0.7503,0.48917,20
750,-0.99994,-0.65874,0.63945,0.65874,20
751,-0.99994,-0.83467,0.5286,0.83467,20
752,-0.99994,-0.70961,0.56558,0.70961,20
753,-0.99994,-0.6439,0.60255,0.6439,20
754,-0.99994,-0.58455,0.63945,0.58455,20
755,-0.99994,-0.35776,0.7872,0.35776,20
756,-0.99994,-0.66722,0.56558,0.66722,20
757,-0.99994,-0.69689,0.5286,0.69689,20
758,-0.99994,-0.73929,0.4917,0.73929,20
759,-0.99994,-0.59939,0.60255,0.59939,20
760,-0.99994,-0.62271,0.5286,0.62271,20
761,-0.99994,-0.85798,0.38085,0.85798,20
762,-0.99994,-0.77744,0.45473,0.77744,20
763,-0.99994,-0.68841,0.4917,0.68841,20
764,-0.99994,-0.76896,0.41782,0.76896,20
765,-0.99994,-0.75412,0.41782,0.75412,20
766,-0.99994,-0.58455,0.5286,0.58455,20
767,-0.99994,-0.82195,0.38085,0.82195,20
768,-0.99994,-0.54852,0.5286,0.54852,20
769,-0.99994,-0.7626,0.38085,0.7626,20
770,-0.99994,-0.68206,0.41782,0.68206,20
771,-0.99994,-0.77744,0.34395,0.77744,20
772,-0.99994,-1.1017,0.12225,1.1017,20
773,-0.99994,-0.8495,0.30698,0.8495,20
774,-0.99994,-0.93853,0.19613,0.93853,20
775,-0.99994,-0.93217,0.19613,0.93217,20
776,-0.99994,-0.7838,0.30698,0.7838,20
777,-0.99994,-1.1378,0.048378,1.1378,20
778,-0.99994,-0.75412,0.27007,0.75412,20
779,-0.99994,-1.0191,0.12225,1.0191,20
780,-0.99994,-0.90249,0.15923,0.90249,20
781,-0.99994,-0.8495,0.19613,0.8495,20
782,-0.99994,-1.3073,-0.099373,1.3073,20
783,-0.99994,-1.2183,-0.099373,1.2183,20
784,-0.99994,-1.3222,-0.13634,1.3222,20
785,-0.99994,-0.36412,0.41782,0.36412,20
786,-0.99994,-1.2628,-0.13634,1.2628,20
787,-0.99994,-1.0276,0.011474,1.0276,20
788,-0.99994,-1.2332,-0.17325,1.2332,20
789,-0.99994,-1.3879,-0.2841,1.3879,20
790,-0.99994,-1.4472,-0.35797,1.4472,20
791,-0.99994,-1.2989,-0.24713,1.2989,20
792,-0.99994,-1.1526,-0.21022,1.1526,20
793,-0.99994,-1.0869,-0.13634,1.0869,20
794,-0.99994,-1.3285,-0.35797,1.3285,20
795,-0.99994,-1.4981,-0.43185,1.4981,20
796,-0.99994,-1.4769,-0.46882,1.4769,20
797,-0.99994,-1.2395,-0.321,1.2395,20
798,-0.99994,-1.2692,-0.39488,1.2692,20
799,-0.99994,-1.4239,-0.46882,1.4239,20
800,-0.99994,-1.3222,-0.43185,1.3222,20
801,-0.99994,-1.4176,-0.50572,1.4176,20
802,-0.99994,-1.674,-0.69045,1.674,20
803,-0.99994,-1.6677,-0.69045,1.6677,20
804,-0.99994,-1.6316,-0.72735,1.6316,20
805,-0.99994,-1.6889,-0.80129,1.6889,20
806,-0.99994,-1.3942,-0.61657,1.3942,20
807,-0.99994,-1.4091,-0.65348,1.4091,20
808,-0.99994,-1.5278,-0.72735,1.5278,20
809,-0.99994,-1.5045,-0.76432,1.5045,20
810,-0.99994,-1.7334,-0.91207,1.7334,20
811,-0.99994,-1.4833,-0.76432,1.4833,20
812,-0.99994,-1.4091,-0.76432,1.4091,20
813,-0.99994,-1.5935,-0.87517,1.5935,20
814,-0.99994,-1.4027,-0.80129,1.4027,20
815,-0.99994,-1.5935,-0.91207,1.5935,20
816,-0.99994,-1.6528,-0.98595,1.6528,20
817,-0.99994,-1.4769,-0.87517,1.4769,20
818,-0.99994,-1.4621,-0.91207,1.4621,20
819,-0.99994,-1.5341,-0.98595,1.5341,20
820,-0.99994,-1.7779,-1.1338,1.7779,20
821,-0.99994,-1.727,-1.1338,1.727,20
822,-0.99994,-1.549,-1.0229,1.549,20
823,-0.99994,-1.727,-1.1707,1.727,20
824,-0.99994,-1.7842,-1.2445,1.7842,20
825,-0.99994,-1.212,-0.91207,1.212,20
826,-0.99994,-1.7779,-1.2815,1.7779,20
827,-0.99994,-1.7419,-1.2815,1.7419,20
828,-0.99994,-1.6083,-1.2076,1.6083,20
829,-0.99994,-1.2989,-1.0598,1.2989,20
830,-0.99994,-1.3879,-1.1338,1.3879,20
831,-0.99994,-1.5574,-1.2445,1.5574,20
832,-0.99994,-1.4917,-1.2076,1.4917,20
833,-0.99994,-1.4833,-1.2445,1.4833,20
834,-0.99994,-1.212,-1.0968,1.212,20
835,-0.99994,-1.549,-1.3184,1.549,20
836,-0.99994,-1.3222,-1.1707,1.3222,20
837,-0.99994,-1.4324,-1.2815,1.4324,20
838,-0.99994,-1.4176,-1.2815,1.4176,20
839,-0.99994,-1.2332,-1.2076,1.2332,20
840,-0.99994,-1.5871,-1.4662,1.5871,20
841,-0.99994,-1.1441,-1.1707,1.1441,20
842,-0.99994,-1.337,-1.3554,1.337,20
843,-0.99994,-1.4388,-1.3923,1.4388,20
844,-0.99994,-1.1823,-1.2815,1.1823,20
845,-0.99994,-1.3285,-1.3923,1.3285,20
846,-0.99994,-1.248,-1.3184,1.248,20
847,-0.99994,-1.284,-1.3923,1.284,20
848,-0.99994,-1.1378,-1.2815,1.1378,20
849,-0.99994,-1.0572,-1.2815,1.0572,20
850,-0.99994,-1.3518,-1.4662,1.3518,20
851,-0.99994,-1.248,-1.4293,1.248,20
852,-0.99994,-0.86434,-1.2076,0.86434,20
853,-0.99994,-0.9894,-1.2815,0.9894,20
854,-0.99994,-0.84315,-1.2076,0.84315,20
855,-0.99994,-1.284,-1.5031,1.284,20
856,-0.99994,-1.0636,-1.3923,1.0636,20
857,-0.99994,-1.0191,-1.3554,1.0191,20
858,-0.99994,-0.92369,-1.3184,0.92369,20
859,-0.99994,-1.3073,-1.577,1.3073,20
860,-0.99994,-1.1145,-1.4662,1.1145,20
861,-0.99994,-0.59939,-1.1707,0.59939,20
862,-0.99994,-0.93853,-1.3923,0.93853,20
863,-0.99994,-0.69689,-1.2445,0.69689,20
864,-0.99994,-0.81347,-1.3184,0.81347,20
865,-0.99994,-0.9682,-1.4293,0.9682,20
866,-0.99994,-1.0636,-1.5031,1.0636,20
867,-0.99994,-0.77744,-1.3184,0.77744,20
868,-0.99994,-0.90249,-1.4293,0.90249,20
869,-0.99994,-0.73929,-1.3554,0.73929,20
870,-0.99994,-0.5782,-1.2445,0.5782,20
871,-0.99994,-0.73929,-1.3923,0.73929,20
872,-0.99994,-0.71809,-1.3554,0.71809,20
873,-0.99994,-0.8495,-1.4293,0.8495,20
874,-0.99994,-0.41711,-1.1707,0.41711,20
875,-0.99994,-0.83467,-1.4662,0.83467,20
876,-0.99994,-0.49765,-1.2445,0.49765,20
877,-0.99994,-0.77744,-1.4293,0.77744,20
878,-0.99994,-0.75412,-1.4293,0.75412,20
879,-0.99994,-0.68841,-1.4293,0.68841,20
880,-0.99994,-0.60787,-1.3554,0.60787,20
881,-0.99994,-0.72445,-1.4293,0.72445,20
882,-0.99994,-0.68841,-1.4293,0.68841,20
883,-0.99994,-0.30477,-1.2076,0.30477,20
884,-0.99994,-0.54216,-1.3554,0.54216,20
885,-0.99994,-0.39379,-1.2815,0.39379,20
886,-0.99994,-0.43194,-1.2815,0.43194,20
887,-0.99994,-0.29841,-1.2076,0.29841,20
888,-0.99994,-0.48281,-1.3184,0.48281,20
889,-0.99994,-0.38743,-1.3184,0.38743,20
890,-0.99994,-0.37259,-1.2815,0.37259,20
891,-0.99994,-0.37895,-1.2815,0.37895,20
892,-0.99994,-0.50401,-1.3923,0.50401,20
893,-0.99994,-0.34292,-1.2815,0.34292,20
894,-0.99994,-0.49765,-1.3554,0.49765,20
895,-0.99994,-0.40227,-1.3184,0.40227,20
896,-0.99994,-0.35776,-1.3184,0.35776,20
897,-0.99994,-0.2327,-1.2445,0.2327,20
898,-0.99994,-0.3196,-1.2815,0.3196,20
899,-0.99994,-0.40863,-1.3554,0.40863,20
900,-0.99994,-0.19455,-1.2076,0.19455,20
901,-0.99994,-0.26873,-1.2815,0.26873,20
902,-0.99994,-0.2327,-1.2445,0.2327,20
903,-0.99994,-0.18819,-1.2076,0.18819,20
904,-0.99994,0.061923,-1.0598,-0.061923,20
905,-0.99994,0.02589,-1.0968,-0.02589,20
906,-0.99994,-0.15216,-1.2076,0.15216,20
907,-0.99994,-0.12248,-1.1707,0.12248,20
908,-0.99994,-0.12884,-1.1707,0.12884,20
909,-0.99994,0.10643,-1.0229,-0.10643,20
910,-0.99994,-0.039818,-1.1338,0.039818,20
911,-0.99994,0.13611,-1.0229,-0.13611,20
912,-0.99994,-0.054655,-1.1338,0.054655,20
913,-0.99994,0.34171,-0.87517,-0.34171,20
914,-0.99994,0.23785,-0.94905,-0.23785,20
915,-0.99994,0.20182,-0.98595,-0.20182,20
916,-0.99994,0.10643,-1.0229,-0.10643,20
917,-0.99994,0.24633,-0.94905,-0.24633,20
918,-0.99994,0.24633,-0.94905,-0.24633,20
919,-0.99994,0.34171,-0.87517,-0.34171,20
920,-0.99994,0.44557,-0.80129,-0.44557,20
921,-0.99994,0.18062,-0.98595,-0.18062,20
922,-0.99994,0.26752,-0.87517,-0.26752,20
923,-0.99994,0.39258,-0.80129,-0.39258,20
924,-0.99994,0.33535,-0.8382,-0.33535,20
925,-0.99994,0.51764,-0.72735,-0.51764,20
926,-0.99994,0.69568,-0.61657,-0.69568,20
927,-0.99994,0.37138,-0.8382,-0.37138,20
928,-0.99994,0.58546,-0.65348,-0.58546,20
929,-0.99994,0.55579,-0.69045,-0.55579,20
930,-0.99994,0.61514,-0.65348,-0.61514,20
931,-0.99994,0.57698,-0.65348,-0.57698,20
932,-0.99994,0.63633,-0.61657,-0.63633,20
933,-0.99994,0.56215,-0.61657,-0.56215,20
934,-0.99994,0.26116,-0.8382,-0.26116,20
935,-0.99994,0.49644,-0.69045,-0.49644,20
936,-0.99994,0.67237,-0.5796,-0.67237,20
937,-0.99994,0.71688,-0.54269,-0.71688,20
938,-0.99994,0.59182,-0.5796,-0.59182,20
939,-0.99994,0.63633,-0.54269,-0.63633,20
940,-0.99994,0.6872,-0.50572,-0.6872,20
941,-0.99994,0.6872,-0.50572,-0.6872,20
942,-0.99994,0.60666,-0.54269,-0.60666,20
943,-0.99994,0.52611,-0.5796,-0.52611,20
944,-0.99994,0.8271,-0.39488,-0.8271,20
945,-0.99994,0.6872,-0.46882,-0.6872,20
946,-0.99994,0.65753,-0.46882,-0.65753,20
947,-0.99994,0.56215,-0.50572,-0.56215,20
948,-0.99994,0.4816,-0.5796,-0.4816,20
949,-0.99994,0.66601,-0.46882,-0.66601,20
950,-0.99994,0.71052,-0.39488,-0.71052,20
951,-0.99994,0.99031,-0.21022,-0.99031,20
952,-0.99994,0.6872,-0.39488,-0.6872,20
953,-0.99994,0.8059,-0.2841,-0.8059,20
954,-0.99994,0.73172,-0.35797,-0.73172,20
955,-0.99994,0.59182,-0.43185,-0.59182,20
956,-0.99994,0.8059,-0.2841,-0.8059,20
957,-0.99994,0.71688,-0.321,-0.71688,20
958,-0.99994,0.81226,-0.24713,-0.81226,20
959,-0.99994,0.88645,-0.21022,-0.88645,20
960,-0.99994,0.85041,-0.21022,-0.85041,20
961,-0.99994,1.2701,0.08535,-1.2701,20
962,-0.99994,1.0772,-0.062402,-1.0772,20
963,-0.99994,1.056,-0.025497,-1.056,20
964,-0.99994,1.0051,-0.062402,-1.0051,20
965,-0.99994,0.97547,-0.025497,-0.97547,20
966,-0.99994,1.1302,0.048378,-1.1302,20
967,-0.99994,1.0115,-0.025497,-1.0115,20
968,-0.99994,1.1514,0.12225,-1.1514,20
969,-0.99994,1.1366,0.08535,-1.1366,20
970,-0.99994,1.1366,0.12225,-1.1366,20
971,-0.99994,1.1874,0.15923,-1.1874,20
972,-0.99994,1.3125,0.27007,-1.3125,20
973,-0.99994,1.5054,0.41782,-1.5054,20
974,-0.99994,1.2468,0.27007,-1.2468,20
975,-0.99994,1.1811,0.2331,-1.1811,20
976,-0.99994,1.1662,0.2331,-1.1662,20
977,-0.99994,1.1217,0.2331,-1.1217,20
978,-0.99994,1.3506,0.38085,-1.3506,20
979,-0.99994,1.3125,0.38085,-1.3125,20
980,-0.99994,1.2553,0.34395,-1.2553,20
981,-0.99994,1.4672,0.5286,-1.4672,20
982,-0.99994,1.3358,0.45473,-1.3358,20
983,-0.99994,1.3422,0.4917,-1.3422,20
984,-0.99994,1.2913,0.45473,-1.2913,20
985,-0.99994,1.9017,0.86108,-1.9017,20
986,-0.99994,1.2404,0.45473,-1.2404,20
987,-0.99994,1.5647,0.71333,-1.5647,20
988,-0.99994,1.7173,0.7872,-1.7173,20
989,-0.99994,1.3867,0.63945,-1.3867,20
990,-0.99994,1.4969,0.71333,-1.4969,20
991,-0.99994,1.5202,0.7503,-1.5202,20
992,-0.99994,1.7258,0.89805,-1.7258,20
993,-0.99994,1.9759,1.0829,-1.9759,20
994,-0.99994,1.7703,0.97193,-1.7703,20
995,-0.99994,1.8509,1.0458,-1.8509,20
996,-0.99994,1.6961,0.97193,-1.6961,20
997,-0.99994,1.5711,0.93502,-1.5711,20
998,-0.99994,1.6516,1.0089,-1.6516,20
999,-0.99994,1.5414,0.93502,-1.5414,20
1000,-0.99994,1.6516,1.0458,-1.6516,20
1001,-0.99994,1.9102,1.2305,-1.9102,20
1002,-0.99994,1.4757,0.97193,-1.4757,20
1003,-0.99994,1.7703,1.1933,-1.7703,20
1004,-0.99994,1.7025,1.1567,-1.7025,20
1005,-0.99994,1.7703,1.2305,-1.7703,20
1006,-0.99994,1.7322,1.2305,-1.7322,20
1007,-0.99994,1.4905,1.0829,-1.4905,20
1008,-0.99994,1.5774,1.1933,-1.5774,20
1009,-0.99994,1.5711,1.1933,-1.5711,20
1010,-0.99994,1.6368,1.2678,-1.6368,20
1011,-0.99994,1.6898,1.3416,-1.6898,20
1012,-0.99994,1.711,1.3416,-1.711,20
1013,-0.99994,1.4312,1.1933,-1.4312,20
1014,-0.99994,1.5202,1.2678,-1.5202,20
1015,-0.99994,1.41,1.2305,-1.41,20
1016,-0.99994,1.4757,1.3043,-1.4757,20
1017,-0.99994,1.3951,1.2678,-1.3951,20
1018,-0.99994,1.5266,1.3781,-1.5266,20
1019,-0.99994,1.3803,1.2678,-1.3803,20
1020,-0.99994,1.5774,1.452,-1.5774,20
1021,-0.99994,1.357,1.3043,-1.357,20
1022,-0.99994,1.4524,1.4154,-1.4524,20
1023,-0.99994,1.2913,1.3043,-1.2913,20
1024,-0.99994,1.5499,1.4892,-1.5499,20
1025,-0.99994,1.5202,1.4892,-1.5202,20
1026,-0.99994,1.5499,1.5258,-1.5499,20
1027,-0.99994,1.4757,1.5258,-1.4757,20
1028,-0.99994,1.6813,1.674,-1.6813,20
1029,-0.99994,1.4248,1.5258,-1.4248,20
1030,-0.99994,1.41,1.5258,-1.41,20
1031,-0.99994,1.7618,1.7844,-1.7618,20
1032,-0.99994,1.2765,1.4892,-1.2765,20
1033,-0.99994,1.41,1.6002,-1.41,20
1034,-0.99994,1.1811,1.452,-1.1811,20
1035,-0.99994,1.4163,1.6368,-1.4163,20
1036,-0.99994,1.2468,1.5258,-1.2468,20
1037,-0.99994,1.4672,1.7106,-1.4672,20
1038,-0.99994,1.0412,1.452,-1.0412,20
1039,-0.99994,1.2256,1.6002,-1.2256,20
1040,-0.99994,1.1217,1.5258,-1.1217,20
1041,-0.99994,0.88645,1.3781,-0.88645,20
1042,-0.99994,1.0263,1.4892,-1.0263,20
1043,-0.99994,1.1154,1.563,-1.1154,20
1044,-0.99994,0.94579,1.4892,-0.94579,20
1045,-0.99994,0.8271,1.4154,-0.8271,20
1046,-0.99994,0.92248,1.4892,-0.92248,20
1047,-0.99994,0.82074,1.452,-0.82074,20
1048,-0.99994,0.37774,1.1567,-0.37774,20
1049,-0.99994,0.79106,1.4154,-0.79106,20
1050,-0.99994,0.62997,1.3416,-0.62997,20
1051,-0.99994,0.61514,1.3416,-0.61514,20
1052,-0.99994,0.49644,1.2678,-0.49644,20
1053,-0.99994,0.55579,1.3043,-0.55579,20
1054,-0.99994,0.38622,1.2305,-0.38622,20
1055,-0.99994,0.59182,1.3416,-0.59182,20
